ID,cc_cons
16414,219704.0
9575,219704.0
4517,219704.0
5120,219704.0
624,219704.0
19457,219704.0
18888,219704.0
2356,219704.0
4545,219704.0
18014,219704.0
13964,219704.0
6774,219704.0
12210,219704.0
7735,219704.0
12253,219704.0
968,219704.0
19474,219704.0
10090,219704.0
9695,219704.0
6057,219704.0
11620,219704.0
19105,219704.0
18161,219704.0
16983,219704.0
16846,219704.0
12641,219704.0
12194,219704.0
3182,219704.0
697,219704.0
16666,219704.0
10809,219704.0
16899,219704.0
1473,219704.0
11504,219704.0
7004,219704.0
12782,219704.0
3142,219704.0
15486,219704.0
10817,219704.0
755,219704.0
3527,219704.0
18375,219704.0
1146,219704.0
3290,219704.0
5630,219704.0
13114,219704.0
17944,219704.0
6621,219704.0
8012,219704.0
5782,219704.0
2840,219704.0
4245,219704.0
14833,219704.0
3884,219704.0
9209,219704.0
17550,219704.0
1191,219704.0
16498,219704.0
11748,219704.0
16053,219704.0
18527,219704.0
11548,219704.0
11074,219704.0
9104,219704.0
8083,219704.0
11425,219704.0
3247,219704.0
7233,219704.0
13650,219704.0
11762,219704.0
9216,219704.0
2398,219704.0
7321,219704.0
19222,219704.0
9225,219704.0
18451,219704.0
2529,219704.0
8266,219704.0
15901,219704.0
9070,219704.0
15808,219704.0
12019,219704.0
19750,219704.0
2532,219704.0
5234,219704.0
10409,219704.0
12698,219704.0
15412,219704.0
19217,219704.0
19907,219704.0
833,219704.0
17121,219704.0
1966,219704.0
7703,219704.0
520,219704.0
3739,219704.0
18300,219704.0
9834,219704.0
1992,219704.0
16462,219704.0
14735,219704.0
9481,219704.0
6989,219704.0
19741,219704.0
5767,219704.0
17583,219704.0
930,219704.0
1774,219704.0
13003,219704.0
1780,219704.0
5582,219704.0
19569,219704.0
3723,219704.0
3866,219704.0
7168,219704.0
19793,219704.0
5951,219704.0
5641,219704.0
6583,219704.0
18998,219704.0
8236,219704.0
19610,219704.0
5238,219704.0
5335,219704.0
19316,219704.0
9585,219704.0
14363,219704.0
6578,219704.0
15395,219704.0
1819,219704.0
18381,219704.0
3880,219704.0
9098,219704.0
17890,219704.0
7861,219704.0
5490,219704.0
12309,219704.0
1833,219704.0
17881,219704.0
13165,219704.0
8610,219704.0
13363,219704.0
4975,219704.0
12351,219704.0
273,219704.0
8975,219704.0
18951,219704.0
15165,219704.0
5178,219704.0
6044,219704.0
19386,219704.0
1635,219704.0
2814,219704.0
6974,219704.0
18536,219704.0
11636,219704.0
7414,219704.0
11880,219704.0
15503,219704.0
983,219704.0
18110,219704.0
7084,219704.0
14005,219704.0
19111,219704.0
18532,219704.0
18394,219704.0
10851,219704.0
4544,219704.0
6236,219704.0
15497,219704.0
19864,219704.0
15670,219704.0
8118,219704.0
7289,219704.0
13788,219704.0
5588,219704.0
5110,219704.0
10620,219704.0
1156,219704.0
18398,219704.0
7134,219704.0
7676,219704.0
9409,219704.0
17713,219704.0
3435,219704.0
14394,219704.0
117,219704.0
18541,219704.0
17575,219704.0
8351,219704.0
7216,219704.0
8736,219704.0
1989,219704.0
19666,219704.0
3908,219704.0
14375,219704.0
7794,219704.0
7232,219704.0
2836,219704.0
15954,219704.0
3354,219704.0
3368,219704.0
9219,219704.0
8658,219704.0
3809,219704.0
5129,219704.0
4874,219704.0
8758,219704.0
16293,219704.0
8150,219704.0
4272,219704.0
15938,219704.0
9893,219704.0
1299,219704.0
7239,219704.0
8253,219704.0
19340,219704.0
18530,219704.0
14903,219704.0
14454,219704.0
12353,219704.0
14431,219704.0
17602,219704.0
15036,219704.0
8921,219704.0
11059,219704.0
18577,219704.0
14565,219704.0
4955,219704.0
3535,219704.0
2024,219704.0
17666,219704.0
6295,219704.0
7085,219704.0
1389,219704.0
3659,219704.0
15509,219704.0
16938,219704.0
15432,219704.0
12074,219704.0
15777,219704.0
19953,219704.0
1709,219704.0
10048,219704.0
11839,219704.0
701,219704.0
7271,219704.0
10196,219704.0
2901,219704.0
198,219704.0
3877,219704.0
15160,219704.0
17634,219704.0
16927,219704.0
15162,219704.0
8443,219704.0
1716,219704.0
7870,219704.0
4318,219704.0
11351,219704.0
15465,219704.0
18121,219704.0
6602,219704.0
4331,219704.0
6592,219704.0
18955,219704.0
2510,219704.0
4009,219704.0
15468,219704.0
7251,219704.0
7463,219704.0
16325,219704.0
14882,219704.0
3610,219704.0
19097,219704.0
9378,219704.0
16582,219704.0
16761,219704.0
12055,219704.0
1226,219704.0
7344,219704.0
16365,219704.0
223,219704.0
15934,219704.0
11882,219704.0
7083,219704.0
14196,219704.0
1599,219704.0
5976,219704.0
5611,219704.0
12565,219704.0
1339,219704.0
16772,219704.0
11827,219704.0
18484,219704.0
3033,219704.0
14726,219704.0
13696,219704.0
16295,219704.0
7910,219704.0
1868,219704.0
3190,219704.0
549,219704.0
8940,219704.0
214,219704.0
3587,219704.0
11555,219704.0
19231,219704.0
8248,219704.0
355,219704.0
15634,219704.0
6746,219704.0
2963,219704.0
2082,219704.0
16784,219704.0
10436,219704.0
5114,219704.0
14525,219704.0
4534,219704.0
8877,219704.0
12117,219704.0
2682,219704.0
7948,219704.0
112,219704.0
2220,219704.0
606,219704.0
11552,219704.0
942,219704.0
555,219704.0
3394,219704.0
7916,219704.0
13261,219704.0
9592,219704.0
5694,219704.0
7570,219704.0
15543,219704.0
5834,219704.0
3362,219704.0
5741,219704.0
11060,219704.0
24,219704.0
14942,219704.0
8277,219704.0
4596,219704.0
396,219704.0
3213,219704.0
14447,219704.0
14106,219704.0
5940,219704.0
19543,219704.0
10215,219704.0
16348,219704.0
2111,219704.0
7973,219704.0
1175,219704.0
1796,219704.0
7425,219704.0
13183,219704.0
471,219704.0
17683,219704.0
4770,219704.0
10199,219704.0
9601,219704.0
19986,219704.0
10411,219704.0
10682,219704.0
12224,219704.0
8319,219704.0
4618,219704.0
7976,219704.0
4340,219704.0
10852,219704.0
4810,219704.0
5049,219704.0
16928,219704.0
4504,219704.0
4327,219704.0
13368,219704.0
5657,219704.0
1007,219704.0
10792,219704.0
18373,219704.0
12313,219704.0
8295,219704.0
15707,219704.0
5504,219704.0
11441,219704.0
10964,219704.0
10850,219704.0
17775,219704.0
17588,219704.0
14495,219704.0
5522,219704.0
14724,219704.0
3653,219704.0
1588,219704.0
7587,219704.0
2381,219704.0
2879,219704.0
11660,219704.0
11681,219704.0
6929,219704.0
17457,219704.0
10894,219704.0
4822,219704.0
1647,219704.0
15006,219704.0
19487,219704.0
12585,219704.0
17909,219704.0
7793,219704.0
4997,219704.0
4763,219704.0
11444,219704.0
1627,219704.0
10371,219704.0
18564,219704.0
4093,219704.0
6978,219704.0
12945,219704.0
3539,219704.0
10628,219704.0
11767,219704.0
13601,219704.0
2245,219704.0
14887,219704.0
4278,219704.0
9950,219704.0
3204,219704.0
16690,219704.0
2416,219704.0
19947,219704.0
17029,219704.0
14802,219704.0
4571,219704.0
2165,219704.0
14756,219704.0
17443,219704.0
12952,219704.0
16486,219704.0
3597,219704.0
1319,219704.0
2645,219704.0
18246,219704.0
17179,219704.0
8259,219704.0
2410,219704.0
16128,219704.0
2694,219704.0
6076,219704.0
11899,219704.0
16987,219704.0
18023,219704.0
3774,219704.0
6848,219704.0
8283,219704.0
18868,219704.0
16132,219704.0
9358,219704.0
10515,219704.0
536,219704.0
2533,219704.0
8756,219704.0
8468,219704.0
19165,219704.0
2818,219704.0
15919,219704.0
12633,219704.0
9901,219704.0
3422,219704.0
17028,219704.0
16513,219704.0
8666,219704.0
13659,219704.0
19319,219704.0
5897,219704.0
13079,219704.0
4884,219704.0
11678,219704.0
3708,219704.0
17810,219704.0
12258,219704.0
11047,219704.0
6014,219704.0
516,219704.0
13560,219704.0
17168,219704.0
18286,219704.0
2058,219704.0
2542,219704.0
19016,219704.0
7302,219704.0
19732,219704.0
12284,219704.0
6820,219704.0
17953,219704.0
17263,219704.0
4713,219704.0
12816,219704.0
13464,219704.0
1223,219704.0
13706,219704.0
9512,219704.0
14862,219704.0
12056,219704.0
3783,219704.0
4793,219704.0
4205,219704.0
8823,219704.0
14191,219704.0
15643,219704.0
9554,219704.0
12239,219704.0
2786,219704.0
15274,219704.0
537,219704.0
13445,219704.0
2634,219704.0
17840,219704.0
12118,219704.0
12312,219704.0
2052,219704.0
6709,219704.0
16546,219704.0
12124,219704.0
923,219704.0
4148,219704.0
7264,219704.0
15214,219704.0
18504,219704.0
9475,219704.0
12432,219704.0
18524,219704.0
18255,219704.0
8654,219704.0
5876,219704.0
4055,219704.0
3906,219704.0
4875,219704.0
1773,219704.0
5520,219704.0
14021,219704.0
2216,219704.0
16529,219704.0
18553,219704.0
18753,219704.0
5548,219704.0
9435,219704.0
17907,219704.0
2808,219704.0
11816,219704.0
9060,219704.0
5775,219704.0
17694,219704.0
3976,219704.0
17781,219704.0
8893,219704.0
5116,219704.0
13033,219704.0
17649,219704.0
16358,219704.0
17172,219704.0
3140,219704.0
19312,219704.0
1188,219704.0
13244,219704.0
2458,219704.0
17483,219704.0
14793,219704.0
2279,219704.0
7675,219704.0
7409,219704.0
19974,219704.0
15518,219704.0
15473,219704.0
16214,219704.0
17398,219704.0
1391,219704.0
18026,219704.0
16381,219704.0
5905,219704.0
18424,219704.0
16578,219704.0
2315,219704.0
3303,219704.0
5633,219704.0
14610,219704.0
4749,219704.0
12238,219704.0
16125,219704.0
1374,219704.0
17058,219704.0
16495,219704.0
16340,219704.0
13974,219704.0
16180,219704.0
19733,219704.0
10112,219704.0
16557,219704.0
12028,219704.0
18047,219704.0
12496,219704.0
11661,219704.0
12783,219704.0
7065,219704.0
19005,219704.0
15781,219704.0
13208,219704.0
14926,219704.0
19730,219704.0
19067,219704.0
321,219704.0
19587,219704.0
1721,219704.0
5511,219704.0
8899,219704.0
17717,219704.0
897,219704.0
14045,219704.0
1404,219704.0
8999,219704.0
8036,219704.0
9388,219704.0
1180,219704.0
8958,219704.0
6065,219704.0
9479,219704.0
5873,219704.0
8796,219704.0
8601,219704.0
18825,219704.0
5933,219704.0
6462,219704.0
16286,219704.0
14994,219704.0
15364,219704.0
9427,219704.0
8115,219704.0
15421,219704.0
11865,219704.0
13162,219704.0
8185,219704.0
18432,219704.0
6564,219704.0
17979,219704.0
14379,219704.0
1158,219704.0
8493,219704.0
7967,219704.0
8761,219704.0
5813,219704.0
6104,219704.0
3469,219704.0
16073,219704.0
11942,219704.0
12303,219704.0
8607,219704.0
19370,219704.0
11871,219704.0
10737,219704.0
782,219704.0
14214,219704.0
14248,219704.0
17,219704.0
1358,219704.0
2858,219704.0
6727,219704.0
18860,219704.0
12474,219704.0
13172,219704.0
11993,219704.0
9841,219704.0
18116,219704.0
7050,219704.0
849,219704.0
9622,219704.0
13661,219704.0
8308,219704.0
5053,219704.0
732,219704.0
13818,219704.0
17792,219704.0
3602,219704.0
16332,219704.0
16785,219704.0
7752,219704.0
12761,219704.0
12475,219704.0
5724,219704.0
3924,219704.0
16200,219704.0
14987,219704.0
3923,219704.0
5468,219704.0
6386,219704.0
10497,219704.0
4901,219704.0
1410,219704.0
1957,219704.0
1159,219704.0
12822,219704.0
15586,219704.0
16948,219704.0
15156,219704.0
15582,219704.0
4754,219704.0
15571,219704.0
3898,219704.0
19171,219704.0
13211,219704.0
943,219704.0
16015,219704.0
5706,219704.0
8059,219704.0
7404,219704.0
15613,219704.0
4797,219704.0
619,219704.0
15075,219704.0
6951,219704.0
9505,219704.0
9471,219704.0
16889,219704.0
6251,219704.0
10677,219704.0
4287,219704.0
4317,219704.0
6195,219704.0
19473,219704.0
5682,219704.0
9687,219704.0
18261,219704.0
16860,219704.0
9249,219704.0
18523,219704.0
7325,219704.0
6844,219704.0
6549,219704.0
11540,219704.0
19906,219704.0
7586,219704.0
11119,219704.0
7018,219704.0
16966,219704.0
11528,219704.0
13920,219704.0
8420,219704.0
9751,219704.0
13013,219704.0
17787,219704.0
9699,219704.0
8149,219704.0
18519,219704.0
10369,219704.0
19200,219704.0
17917,219704.0
7400,219704.0
17218,219704.0
17488,219704.0
7069,219704.0
6049,219704.0
2343,219704.0
159,219704.0
568,219704.0
14913,219704.0
6902,219704.0
374,219704.0
15207,219704.0
15291,219704.0
18535,219704.0
19593,219704.0
9270,219704.0
2335,219704.0
1701,219704.0
14703,219704.0
1083,219704.0
11843,219704.0
16175,219704.0
16971,219704.0
19680,219704.0
11522,219704.0
14250,219704.0
9786,219704.0
5886,219704.0
18598,219704.0
19194,219704.0
17798,219704.0
7941,219704.0
12639,219704.0
16805,219704.0
3225,219704.0
10870,219704.0
5562,219704.0
15204,219704.0
15020,219704.0
1970,219704.0
4349,219704.0
13870,219704.0
15455,219704.0
11727,219704.0
18604,219704.0
7373,219704.0
2310,219704.0
9764,219704.0
7747,219704.0
6520,219704.0
7697,219704.0
15573,219704.0
19192,219704.0
17984,219704.0
14285,219704.0
2908,219704.0
12662,219704.0
2671,219704.0
8526,219704.0
2787,219704.0
10472,219704.0
7305,219704.0
1756,219704.0
4850,219704.0
19399,219704.0
15163,219704.0
5285,219704.0
5430,219704.0
9400,219704.0
19679,219704.0
5606,219704.0
18671,219704.0
18548,219704.0
9459,219704.0
4881,219704.0
17929,219704.0
18640,219704.0
3831,219704.0
6063,219704.0
8663,219704.0
1201,219704.0
8935,219704.0
19612,219704.0
12208,219704.0
11421,219704.0
18659,219704.0
12027,219704.0
8460,219704.0
1549,219704.0
14354,219704.0
18127,219704.0
18582,219704.0
15964,219704.0
16184,219704.0
15115,219704.0
11431,219704.0
14205,219704.0
17888,219704.0
19384,219704.0
13780,219704.0
8196,219704.0
11174,219704.0
8470,219704.0
19975,219704.0
11270,219704.0
9365,219704.0
3421,219704.0
8140,219704.0
18211,219704.0
4722,219704.0
10017,219704.0
15132,219704.0
6901,219704.0
5691,219704.0
5573,219704.0
7435,219704.0
12152,219704.0
7341,219704.0
18994,219704.0
14584,219704.0
8809,219704.0
580,219704.0
6747,219704.0
14369,219704.0
10555,219704.0
6115,219704.0
14575,219704.0
18533,219704.0
19227,219704.0
746,219704.0
3022,219704.0
12628,219704.0
9754,219704.0
10054,219704.0
8368,219704.0
3812,219704.0
2453,219704.0
5232,219704.0
19645,219704.0
6028,219704.0
4332,219704.0
17532,219704.0
6678,219704.0
19505,219704.0
14775,219704.0
18952,219704.0
14218,219704.0
6001,219704.0
13700,219704.0
1453,219704.0
6235,219704.0
7071,219704.0
19984,219704.0
17924,219704.0
12845,219704.0
4628,219704.0
945,219704.0
14157,219704.0
13618,219704.0
16658,219704.0
5300,219704.0
12449,219704.0
13783,219704.0
9980,219704.0
16845,219704.0
2862,219704.0
3350,219704.0
17429,219704.0
1895,219704.0
11101,219704.0
3963,219704.0
1133,219704.0
13673,219704.0
13489,219704.0
13865,219704.0
15786,219704.0
3985,219704.0
11998,219704.0
10739,219704.0
4702,219704.0
7499,219704.0
8550,219704.0
4776,219704.0
13317,219704.0
2184,219704.0
807,219704.0
7099,219704.0
8973,219704.0
9369,219704.0
16823,219704.0
11525,219704.0
10986,219704.0
2434,219704.0
3108,219704.0
18217,219704.0
10631,219704.0
9141,219704.0
7760,219704.0
10905,219704.0
5890,219704.0
11294,219704.0
19332,219704.0
5426,219704.0
17785,219704.0
11420,219704.0
3049,219704.0
12632,219704.0
19246,219704.0
13271,219704.0
17803,219704.0
17126,219704.0
8698,219704.0
5996,219704.0
11892,219704.0
15263,219704.0
5210,219704.0
12905,219704.0
19208,219704.0
5599,219704.0
13512,219704.0
19511,219704.0
16281,219704.0
2142,219704.0
11034,219704.0
19121,219704.0
7803,219704.0
2236,219704.0
8589,219704.0
14052,219704.0
10440,219704.0
17316,219704.0
1123,219704.0
8102,219704.0
15355,219704.0
252,219704.0
8193,219704.0
15147,219704.0
13263,219704.0
8385,219704.0
13425,219704.0
19762,219704.0
12939,219704.0
16290,219704.0
31,219704.0
14664,219704.0
11006,219704.0
7303,219704.0
2135,219704.0
7946,219704.0
19020,219704.0
977,219704.0
1281,219704.0
6100,219704.0
13110,219704.0
644,219704.0
17424,219704.0
16563,219704.0
17516,219704.0
11881,219704.0
13520,219704.0
15120,219704.0
13448,219704.0
5828,219704.0
8383,219704.0
12324,219704.0
11737,219704.0
3534,219704.0
16464,219704.0
19863,219704.0
16289,219704.0
3396,219704.0
1950,219704.0
18910,219704.0
9694,219704.0
15347,219704.0
13653,219704.0
19422,219704.0
2442,219704.0
3042,219704.0
574,219704.0
1237,219704.0
9161,219704.0
11362,219704.0
174,219704.0
10512,219704.0
2361,219704.0
19553,219704.0
16088,219704.0
15758,219704.0
2754,219704.0
2164,219704.0
622,219704.0
19967,219704.0
14744,219704.0
18723,219704.0
17460,219704.0
5411,219704.0
7708,219704.0
10158,219704.0
7759,219704.0
11960,219704.0
7229,219704.0
17596,219704.0
17875,219704.0
3193,219704.0
1239,219704.0
2446,219704.0
13521,219704.0
1873,219704.0
3300,219704.0
2980,219704.0
2239,219704.0
17467,219704.0
4016,219704.0
18399,219704.0
4460,219704.0
9114,219704.0
5470,219704.0
14819,219704.0
15637,219704.0
4826,219704.0
2021,219704.0
13241,219704.0
13564,219704.0
13724,219704.0
4458,219704.0
3781,219704.0
5570,219704.0
13787,219704.0
16463,219704.0
14589,219704.0
9012,219704.0
7054,219704.0
13281,219704.0
5955,219704.0
11606,219704.0
10045,219704.0
10521,219704.0
5163,219704.0
18356,219704.0
62,219704.0
5702,219704.0
5556,219704.0
5060,219704.0
3987,219704.0
11,219704.0
15148,219704.0
10749,219704.0
8760,219704.0
16457,219704.0
17332,219704.0
7314,219704.0
2484,219704.0
5780,219704.0
13994,219704.0
9190,219704.0
8913,219704.0
2123,219704.0
17169,219704.0
1069,219704.0
19507,219704.0
2517,219704.0
13535,219704.0
11135,219704.0
2158,219704.0
77,219704.0
19243,219704.0
288,219704.0
138,219704.0
490,219704.0
17789,219704.0
12597,219704.0
4387,219704.0
15690,219704.0
11761,219704.0
19177,219704.0
17493,219704.0
17195,219704.0
8002,219704.0
12954,219704.0
7883,219704.0
17414,219704.0
11630,219704.0
11057,219704.0
14179,219704.0
9598,219704.0
4225,219704.0
14235,219704.0
17043,219704.0
18510,219704.0
16974,219704.0
170,219704.0
7860,219704.0
1205,219704.0
16029,219704.0
662,219704.0
10373,219704.0
6365,219704.0
11052,219704.0
3485,219704.0
19396,219704.0
8856,219704.0
4947,219704.0
8748,219704.0
2376,219704.0
2160,219704.0
1259,219704.0
12708,219704.0
14444,219704.0
7220,219704.0
16249,219704.0
15971,219704.0
3519,219704.0
17689,219704.0
12829,219704.0
11243,219704.0
12096,219704.0
19490,219704.0
6408,219704.0
9079,219704.0
8404,219704.0
1013,219704.0
9524,219704.0
12217,219704.0
6216,219704.0
15978,219704.0
9872,219704.0
599,219704.0
19178,219704.0
2679,219704.0
7312,219704.0
11853,219704.0
1607,219704.0
6847,219704.0
4110,219704.0
9315,219704.0
10507,219704.0
16151,219704.0
6162,219704.0
11432,219704.0
10315,219704.0
15575,219704.0
2349,219704.0
1739,219704.0
9520,219704.0
8270,219704.0
15122,219704.0
8222,219704.0
3691,219704.0
1186,219704.0
7007,219704.0
8315,219704.0
16816,219704.0
6865,219704.0
9174,219704.0
7422,219704.0
13715,219704.0
13242,219704.0
7813,219704.0
16683,219704.0
8378,219704.0
9230,219704.0
7830,219704.0
12011,219704.0
6022,219704.0
715,219704.0
6240,219704.0
18022,219704.0
17426,219704.0
18633,219704.0
8442,219704.0
1516,219704.0
8055,219704.0
13157,219704.0
529,219704.0
13500,219704.0
2981,219704.0
8825,219704.0
14190,219704.0
14875,219704.0
15297,219704.0
17006,219704.0
17499,219704.0
15495,219704.0
56,219704.0
10951,219704.0
17807,219704.0
12327,219704.0
13227,219704.0
10921,219704.0
1100,219704.0
14949,219704.0
19898,219704.0
16164,219704.0
373,219704.0
9027,219704.0
834,219704.0
14367,219704.0
19278,219704.0
7936,219704.0
3026,219704.0
14112,219704.0
6450,219704.0
441,219704.0
7767,219704.0
16168,219704.0
1440,219704.0
1282,219704.0
10033,219704.0
8819,219704.0
5963,219704.0
798,219704.0
4718,219704.0
14497,219704.0
9652,219704.0
9132,219704.0
4255,219704.0
18162,219704.0
13810,219704.0
16323,219704.0
19556,219704.0
566,219704.0
16490,219704.0
15807,219704.0
14560,219704.0
12970,219704.0
13554,219704.0
9864,219704.0
3399,219704.0
17702,219704.0
6208,219704.0
7496,219704.0
2443,219704.0
14969,219704.0
15416,219704.0
18618,219704.0
6392,219704.0
19484,219704.0
2305,219704.0
13456,219704.0
4569,219704.0
2318,219704.0
3406,219704.0
16307,219704.0
14333,219704.0
15242,219704.0
928,219704.0
7814,219704.0
5705,219704.0
16573,219704.0
8952,219704.0
18290,219704.0
14933,219704.0
3499,219704.0
12827,219704.0
9916,219704.0
9384,219704.0
7470,219704.0
4086,219704.0
16768,219704.0
13772,219704.0
5374,219704.0
16297,219704.0
9069,219704.0
6970,219704.0
6437,219704.0
13631,219704.0
13217,219704.0
9103,219704.0
19695,219704.0
16906,219704.0
18495,219704.0
7785,219704.0
13385,219704.0
18511,219704.0
10036,219704.0
962,219704.0
15428,219704.0
19723,219704.0
19344,219704.0
11756,219704.0
9284,219704.0
10728,219704.0
7640,219704.0
19339,219704.0
17619,219704.0
12273,219704.0
11908,219704.0
824,219704.0
19383,219704.0
8367,219704.0
4259,219704.0
13719,219704.0
13517,219704.0
15578,219704.0
13086,219704.0
5722,219704.0
980,219704.0
15870,219704.0
13179,219704.0
11210,219704.0
11599,219704.0
7801,219704.0
176,219704.0
9106,219704.0
2383,219704.0
10401,219704.0
8565,219704.0
473,219704.0
19872,219704.0
13930,219704.0
3742,219704.0
17223,219704.0
3075,219704.0
4190,219704.0
7507,219704.0
6039,219704.0
6158,219704.0
12371,219704.0
661,219704.0
15126,219704.0
14443,219704.0
2311,219704.0
12850,219704.0
14700,219704.0
4116,219704.0
12524,219704.0
1844,219704.0
12975,219704.0
9838,219704.0
7846,219704.0
2137,219704.0
6688,219704.0
14620,219704.0
1858,219704.0
17384,219704.0
7080,219704.0
12052,219704.0
2297,219704.0
6302,219704.0
3245,219704.0
13135,219704.0
17044,219704.0
19997,219704.0
1724,219704.0
16565,219704.0
11409,219704.0
9426,219704.0
2931,219704.0
6329,219704.0
18001,219704.0
7540,219704.0
17914,219704.0
15125,219704.0
12231,219704.0
18930,219704.0
16341,219704.0
3638,219704.0
9361,219704.0
1600,219704.0
13613,219704.0
10406,219704.0
5575,219704.0
18036,219704.0
8206,219704.0
13053,219704.0
13260,219704.0
19512,219704.0
256,219704.0
18672,219704.0
14985,219704.0
10632,219704.0
17584,219704.0
17399,219704.0
5103,219704.0
13906,219704.0
17677,219704.0
17305,219704.0
6489,219704.0
12689,219704.0
376,219704.0
16396,219704.0
1560,219704.0
13475,219704.0
6072,219704.0
11799,219704.0
886,219704.0
1629,219704.0
704,219704.0
196,219704.0
10931,219704.0
19098,219704.0
11004,219704.0
16558,219704.0
637,219704.0
10317,219704.0
15869,219704.0
3759,219704.0
13988,219704.0
8393,219704.0
11051,219704.0
10827,219704.0
7888,219704.0
19681,219704.0
686,219704.0
10989,219704.0
13850,219704.0
5012,219704.0
3052,219704.0
1331,219704.0
7267,219704.0
13450,219704.0
8976,219704.0
2292,219704.0
10216,219704.0
16553,219704.0
12182,219704.0
16615,219704.0
10598,219704.0
1347,219704.0
3681,219704.0
16244,219704.0
14061,219704.0
13542,219704.0
961,219704.0
17328,219704.0
14012,219704.0
11288,219704.0
210,219704.0
4031,219704.0
4244,219704.0
17805,219704.0
6409,219704.0
387,219704.0
14348,219704.0
10689,219704.0
1061,219704.0
9577,219704.0
9905,219704.0
14647,219704.0
6707,219704.0
11664,219704.0
586,219704.0
8377,219704.0
8398,219704.0
19245,219704.0
14308,219704.0
3573,219704.0
3657,219704.0
18428,219704.0
7440,219704.0
16503,219704.0
15060,219704.0
11798,219704.0
7336,219704.0
